"","day","nitrate","jday","pCO2_atmos","temp","bottomtemp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux","deltapCO2","TEPC","PON","POC","remin_overconsumption","BML_DIC","BML_NO3","total_C"
"3531",3531,0,246,386.746937795694,11.9959784480414,9.99664870670114,8.29731749731027,0,394.939077178187,2098.92614520421,0,0,-1447.59888715707,-8.29863952390525,0,16.8454146853908,111.179736923579,0,2152.79657651467,38.9986798319756,214202360.204995
"3532",3532,0,247,386.85440719323,11.9928518169037,9.99404318075312,8.32879067801732,0,394.742297340908,2098.85577702539,0,0,-1407.36357642593,-7.99535954521423,0,15.6545406547621,103.31996832143,0,2152.79667476178,38.9986947179009,214200952.841418
"3533",3533,0,248,386.962813826177,11.9888334598261,9.99069454985507,8.36053833480901,0,394.53555448002,2098.78754681982,0,0,-1364.60411136703,-7.68114728678989,0,14.5480544266631,96.0171592159766,0,2152.79676604689,38.9987085489788,214199588.237307
"3534",3534,0,249,387.072125394571,11.9839245740856,9.98660381173798,8.39255100841009,0,394.319161418621,2098.72158063547,0,0,-1319.32368703472,-7.35634759244374,0,13.5200149369953,89.232098584169,0,2152.79685086015,38.9987213994724,214198268.91362
"3535",3535,0,250,387.18230932882,11.9781266222942,9.98177218524513,8.42481916058307,0,394.093434637137,2098.6580042764,0,0,-1271.52718133013,-7.02130924256551,0,12.5648928060437,82.9282925198882,0,2152.79692965772,38.998733338499,214196997.386438
"3536",3536,0,251,387.29333279941,11.9714413319627,9.97620110996891,8.45733317697009,0,393.858694005457,2098.59694321532,0,0,-1221.22122170019,-6.67638467663636,0,11.6775425516478,77.0717808408751,0,2152.79700286412,38.9987444303772,214195776.165217
"3537",3537,0,252,387.405162726685,11.9638706949862,9.96989224582187,8.49008336995761,0,393.615262509517,2098.53852250287,0,0,-1168.41424905863,-6.32192971010693,0,10.8531766063913,71.6309656021824,0,2152.79707087431,38.9987547349515,214194607.750968
"3538",3538,0,253,387.517765790702,11.9554169670506,9.96284747254218,8.5230599815628,0,393.363465972906,2098.48286667392,0,0,-1113.11657880597,-5.95830324622165,0,10.0873410279582,66.5764507845243,0,2152.79713405574,38.9987643078963,214193494.634389
"3539",3539,0,254,387.631108441164,11.9460826669603,9.95506888913358,8.55625318634097,0,509.754715200614,2141.71236314439,0,0,-22196.4390576338,-122.236949409912,0,9.37589279810603,61.8808924674998,0,2141.71236314439,38.9987643078963,214171298.195331
"3540",3540,0,255,387.745156907411,11.9358705758879,9.94655881323989,8.5896530943131,0,508.844063398222,2141.49034248717,0,0,-22206.4277552499,-121.212954957058,0,8.71497861168885,57.5188588371463,0,2141.49034248717,38.9987643078963,214149091.767576
"3541",3541,0,256,387.859877208482,11.9247837365455,9.93731978045456,8.62324975391251,0,507.917526743818,2141.26858874391,0,0,-22179.4264858714,-120.172369836407,0,8.10101506284009,53.4666994147445,0,2141.26858874391,38.9987643078963,214126912.34109
"3542",3542,0,257,387.975235163244,11.9128254522782,9.92735454356513,8.65703315495004,0,506.97538922249,2141.04714467927,0,0,-22148.1707399756,-119.115512014009,0,7.53067014080569,49.7024229293175,0,2141.04714467927,38.9987643078963,214104764.17035
"3543",3543,0,258,388.091196400574,11.8999992860797,9.91666607173305,8.69099323159654,0,506.017942426369,2140.8260538767,0,0,-22112.577096357,-118.042707263125,0,7.00084595302178,46.2055832899437,0,2140.8260538767,38.9987643078963,214082651.593254
"3544",3544,0,259,388.207726369597,11.8863090595308,9.905257549609,8.72511986538203,0,505.045485321351,2140.60536071543,0,0,-22072.5645377948,-116.954288920778,0,6.50866259786444,42.9571731459052,0,2140.60536071543,38.9987643078963,214060579.028716
"3545",3545,0,260,388.324790349987,11.8717588516608,9.89313237638404,8.75940288821051,0,504.058324006444,2140.38511034602,0,0,-22028.0545889921,-115.850597636847,0,6.05144311407713,39.939524552909,0,2140.38511034602,38.9987643078963,214038550.974127
"3546",3546,0,261,388.442353462306,11.8563529977321,9.88029416477679,8.79383208538956,0,503.056771467593,2140.16534866458,0,0,-21978.9714529426,-114.731981117606,0,5.6266994382148,37.1362162922176,0,2140.16534866458,38.9987643078963,214016572.002674
"3547",3547,0,262,388.560380678398,11.8400960879484,9.86674673995702,8.82839719867383,0,502.041147325396,2139.94612228541,0,0,-21925.2421457328,-113.59879386309,0,5.2321193055439,34.5319874165897,0,2139.94612228541,38.9987643078963,213994646.760528
"3548",3548,0,263,388.67883683183,11.8229929660871,9.85249413840594,8.86308792932152,0,501.011777577956,2139.72747851242,0,0,-21866.7966293273,-112.451396899557,0,4.8655540337151,32.1126566225197,0,2139.72747851242,38.9987643078963,213972779.963899
"3549",3549,0,264,388.797686628361,11.8050487280562,9.83754060671354,8.89789394116288,0,499.968994338173,2139.5094653091,0,0,-21803.5679422317,-111.290157506344,0,4.52500713219127,29.8650470724624,0,2139.5094653091,38.9987643078963,213950976.395957
"3550",3550,0,265,388.916894656468,11.7862687203759,9.82189060031326,8.93280486367992,0,498.913135566923,2139.29213126713,0,0,-21735.4923275563,-110.115448938562,0,4.20862368387662,27.7769163135857,0,2139.29213126713,38.9987643078963,213929240.903629
"3551",3551,0,266,389.03642539789,11.7666585385854,9.80554878215452,8.96781029509631,0,497.844544802038,2139.0755255738,0,0,-21662.5093584135,-108.92765014557,0,3.91468044866435,25.8368909611847,0,2139.0755255738,38.9987643078963,213907578.394271
"3552",3552,0,267,389.156243238213,11.7462240255761,9.78852002131342,9.00289980547659,0,496.763570883384,2138.85969797805,0,0,-21584.5620602955,-107.727145485494,0,3.6415766417081,24.0344058352735,0,2138.85969797805,38.9987643078963,213885993.832211
"3553",3553,0,268,389.276312477481,11.7249712698503,9.77080939154188,9.03806293983384,0,495.670567674602,2138.64469875533,0,0,-21501.5970301457,-106.51432443639,0,3.3878253421367,22.3596472581022,0,2138.64469875533,38.9987643078963,213864492.23518
"3554",3554,0,269,389.396597340836,11.7029066037073,9.75242216975605,9.07328922124473,0,494.565893782257,2138.43057867128,0,0,-21413.5645518989,-105.289581304775,0,3.15204549068017,20.8035002384891,0,2138.43057867128,38.9987643078963,213843078.670628
"3555",3555,0,270,389.51706198917,11.6800366013567,9.73336383446391,9.10856815397113,0,493.449912272162,2138.21738894421,0,0,-21320.4187083067,-104.053314931326,0,2.93295443726628,19.3574992859574,0,2138.21738894421,38.9987643078963,213821758.25192
"3556",3556,0,271,389.637670529811,11.6563680769596,9.71364006413302,9.14388922658737,0,492.32299038367,2138.00518120649,0,0,-21222.1174886736,-102.8059283945,0,2.72936100208906,18.0137826137878,0,2138.00518120649,38.9987643078963,213800536.134431
"3557",3557,0,272,389.758387027212,11.6319080825983,9.6932567354986,9.1792419151121,0,491.185499242614,2137.7940074649,0,0,-21118.6228923359,-101.547828712804,0,2.54015901595094,16.7650495052762,0,2137.7940074649,38.9987643078963,213779417.511539
"3558",3558,0,273,389.879175513662,11.606663906175,9.67221992181252,9.21461568614395,0,490.037813572622,2137.58392005991,0,0,-21009.9010277103,-100.279426545409,0,2.36432130784612,15.6045206317844,0,2137.58392005991,38.9987643078963,213758407.610511
"3559",3559,0,274,390,11.5806430692405,9.65053589103375,9.25,0,488.880311405868,2137.37497162404,0,0,-20895.9222065461,-99.0011358922059,0,2.20089410979157,14.5259011246244,0,2137.37497162404,38.9987643078963,213737511.688305
"3560",3560,0,275,390.120824486338,11.5538533247531,9.62821110396088,9.28538431385604,0,487.713373793375,2137.16721503925,0,0,-20776.6610332967,-97.7133737933747,0,2.04899185082962,13.5233462154755,0,2137.16721503925,38.9987643078963,213716735.027272
"3561",3561,0,276,390.241612972788,11.5263026547684,9.60525221230703,9.3207580848879,0,486.537384515369,2136.96070339353,0,0,-20652.0964893425,-96.4165600290308,0,1.90779231392993,12.5914292719375,0,2136.96070339353,38.9987643078963,213696082.930782
"3562",3562,0,277,390.362329470189,11.4979992680616,9.58166605671802,9.35611077341263,0,485.352729791943,2136.75548993658,0,0,-20522.2120118911,-95.1111168191546,0,1.77653213121387,11.7251120660116,0,2136.75548993658,38.9987643078963,213675560.71877
"3563",3563,0,278,390.48293801083,11.468951597681,9.55745966473414,9.39143184602887,0,484.159797994697,2136.55162803486,0,0,-20386.995567332,-93.7974685245076,0,1.65450259451751,10.9197171238156,0,2136.55162803486,38.9987643078963,213655173.723203
"3564",3564,0,279,390.603402659164,11.4391682984356,9.53264024869633,9.42671077875527,0,482.958979359388,2136.34917112582,0,0,-20246.4397189302,-92.4760413485574,0,1.54104575980555,10.1709020147166,0,2136.34917112582,38.9987643078963,213634927.283484
"3565",3565,0,280,390.723687522519,11.4086582443166,9.50721520359721,9.46193706016616,0,481.750665700557,2136.1481726716,0,0,-20100.5416886141,-91.1472630413926,0,1.43555082535359,9.47463544733371,0,2136.1481726716,38.9987643078963,213614826.741795
"3566",3566,0,281,390.843756761787,11.3774305258533,9.48119210487773,9.49710019452341,0,480.535250127651,2135.94868611208,0,0,-19949.3034128331,-89.8115626051326,0,1.33745076493454,8.82717504856793,0,2135.94868611208,38.9987643078963,213594877.438383
"3567",3567,0,282,390.96357460211,11.3454944474041,9.45457870617007,9.5321897049037,0,479.313126763956,2135.75076481744,0,0,-19792.7315921517,-88.4693700021689,0,1.24621919848176,8.22504670997963,0,2135.75076481744,38.9987643078963,213575084.70679
"3568",3568,0,283,391.083105343532,11.3128595243849,9.42738293698745,9.56719513632008,0,478.084690467933,2135.5544620403,0,0,-19630.8377346623,-87.1211158658228,0,1.16136748386213,7.66502539349003,0,2135.5544620403,38.9987643078963,213555453.869056
"3569",3569,0,284,391.202313371639,11.2795354804337,9.39961290036145,9.60210605883712,0,476.850336557899,2135.35983086746,0,0,-19463.6381929281,-85.767231214367,0,1.08244201447894,7.14411729556098,0,2135.35983086746,38.9987643078963,213535990.230863
"3570",3570,0,285,391.32116316817,11.2455322445133,9.37127687042775,9.63691207067848,0,475.610460539731,2135.16692417125,0,0,-19291.1541944852,-84.4081471680919,0,1.0090217084445,6.65954327573367,0,2135.16692417125,38.9987643078963,213516699.076668
"3571",3571,0,286,391.439619321602,11.210859947953,9.34238328996084,9.67160280132617,0,474.365457838819,2134.97579456079,0,0,-19113.4118656644,-83.0442946706487,0,0.940715676016296,6.20872346170755,0,2134.97579456079,38.9987643078963,213497585.664803
"3572",3572,0,287,391.557646537694,11.1755289214301,9.31294076785844,9.70616791461044,0,473.115723535627,2134.78649433291,0,0,-18930.4422488581,-81.676104214025,0,0.877161052885099,5.78926294904165,0,2134.78649433291,38.9987643078963,213478655.222554
"3573",3573,0,288,391.675209650013,11.1395496918918,9.28295807657649,9.74059711178949,0,471.861652105867,2134.59907542302,0,0,-18742.2813129523,-80.3040055681732,0,0.818020987739972,5.39893851908381,0,2134.59907542302,38.9987643078963,213459912.941241
"3574",3574,0,289,391.792273630403,11.1029329794184,9.25244414951537,9.77488013461797,0,470.603637165164,2134.41358935598,0,0,-18548.9699570335,-78.9284275151514,0,0.762982773318584,5.03568630390265,0,2134.41358935598,38.9987643078963,213441363.971284
"3575",3575,0,290,391.908803599426,11.0656896940298,9.22140807835819,9.80900676840346,0,469.342071218824,2134.23008719686,0,0,-18350.5540072372,-77.5497975884215,0,0.711756110883659,4.69759033183215,0,2134.23008719686,38.9987643078963,213423013.417277
"3576",3576,0,291,392.024764836756,11.0278309324343,9.18985911036189,9.84296684504996,0,468.077345416693,2134.04861950198,0,0,-18147.0842067976,-76.1685418172661,0,0.664071498751703,4.38287189176124,0,2134.04861950198,38.9987643078963,213404866.33307
"3577",3577,0,292,392.140122791518,10.9893679747224,9.15780664560199,9.87675024608749,0,466.809849313339,2133.86923626991,0,0,-17938.6161992206,-74.7850844765829,0,0.619678736140583,4.08987965852784,0,2133.86923626991,38.9987643078963,213386927.716871
"3578",3578,0,293,392.254843092589,10.9503122810062,9.12526023417186,9.91034690568691,0,465.539970634125,2133.69198689285,0,0,-17725.2105045856,-73.3998478426064,0,0.578345534201198,3.81708052572791,0,2133.69198689285,38.9987643078963,213369202.506366
"3579",3579,0,294,392.368891558836,10.9106754880047,9.09222957333722,9.94374681365903,0,464.268095046965,2133.51692010826,0,0,-17506.9324890682,-72.0132519543757,0,0.539856226657728,3.563051095941,0,2133.51692010826,38.9987643078963,213351695.573877
"3580",3580,0,295,392.482234209298,10.8704694055762,9.05872450464683,9.9769400184372,0,462.994605940479,2133.3440839508,0,0,-17283.8523276208,-70.6257143816431,0,0.504010573003296,3.32646978182175,0,2133.3440839508,38.9987643078963,213334411.721549
"3581",3581,0,296,392.594837273315,10.8297060132002,9.02475501100018,10.0099166300424,0,461.719884207968,2133.1735257048,0,0,-17056.0449599729,-69.2376499986706,0,0.470622647685606,3.106109474725,0,2133.1735257048,38.9987643078963,213317355.676589
"3582",3582,0,297,392.70666720059,10.7883974564077,8.99033121367306,10.0426668230299,0,460.444308038126,2133.00529185719,0,0,-16823.5900398308,-67.8494707648103,0,0.43951980917238,2.90083074053771,0,2133.00529185719,38.9987643078963,213300532.086549
"3583",3583,0,298,392.81769067118,10.7465560431623,8.95546336930193,10.0751808394169,0,459.168252712555,2132.83942805096,0,0,-16586.5718775213,-66.4615855119654,0,0.41054174321121,2.70957550519398,0,2132.83942805096,38.9987643078963,213283945.514672
"3584",3584,0,299,392.927874605429,10.7041942401935,8.92016186682789,10.1074489915899,0,457.892090409432,2132.67597903935,0,0,-16345.0793761488,-65.0743997382522,0,0.383539574994784,2.53136119496557,0,2132.67597903935,38.9987643078963,213267600.435296
"3585",3585,0,300,393.037186173823,10.6613246692816,8.88443722440133,10.139461665191,0,456.616190014807,2132.51498864059,0,0,-16099.2059611619,-63.6883154093776,0,0.358375045312068,2.36527529905965,0,2132.51498864059,38.9987643078963,213251501.229335
"3586",3586,0,301,393.14559280677,10.6179601034976,8.848300086248,10.1712093219827,0,455.340916940155,2132.3564996936,0,0,-15849.0495037766,-62.303730766332,0,0.33491974611062,2.21047032433009,0,2132.3564996936,38.9987643078963,213235652.179831
"3587",3587,0,302,393.253062204306,10.574113463397,8.81176121949752,10.2026825026897,0,454.066632947701,2132.20055401434,0,0,-15594.7122380043,-60.9210401409305,0,0.313054411216491,2.06615911402884,0,2132.20055401434,38.9987643078963,213220057.467593
"3588",3588,0,303,393.359562345719,10.5297978131704,8.77483151097534,10.2338718298176,0,452.793695982212,2132.0471923531,0,0,-15336.3006717716,-59.5406337779057,0,0.292668258257506,1.93161050449954,0,2132.0471923531,38.9987643078963,213204721.166921
"3589",3589,0,304,393.465061499085,10.4850263567507,8.73752196395895,10.2647680104463,0,451.522460010675,2131.89645435284,0,0,-15073.9254919313,-58.1628976649563,0,0.273658378114655,1.80614529555672,0,2131.89645435284,38.9987643078963,213189647.241429
"3590",3590,0,305,393.569528230731,10.4398124338794,8.69984369489946,10.2953618389998,0,450.253274868865,2131.74837850833,0,0,-14807.7014636521,-56.7882133697798,0,0.255929168486075,1.68913251200809,0,2131.74837850833,38.9987643078963,213174839.539965
"3591",3591,0,306,393.672931414593,10.3941695161313,8.66180793010942,10.325644199988,0,448.986486115234,2131.60300212655,0,0,-14537.7473240931,-55.4169578845031,0,0.239391808390056,1.57998593537436,0,2131.60300212655,38.9987643078963,213160301.792641
"3592",3592,0,307,393.775240241494,10.3481112029015,8.6234260024179,10.3556060707234,0,447.722434892403,2131.4603612881,0,0,-14264.1856706321,-54.0495034778096,0,0.223963770658707,1.47816088634746,0,2131.4603612881,38.9987643078963,213146037.606971
"3593",3593,0,308,393.876424228324,10.3016512173527,8.5847093477939,10.3852385240091,0,446.461457795768,2131.32049080976,0,0,-13987.1428438972,-52.6862175542733,0,0.209568369683572,1.38315123991157,0,2131.32049080976,38.9987643078963,213132050.464127
"3594",3594,0,309,393.976453227118,10.2548034023267,8.54566950193891,10.4145327307989,0,445.203886749506,2131.18342420835,0,0,-13706.7488056691,-51.3274625211819,0,0.196134341869557,1.29448665633908,0,2131.18342420835,38.9987643078963,213118343.715321
"3595",3595,0,310,394.075297434045,10.2075817162199,8.50631809684992,10.4434799628276,0,443.950048890077,2131.04919366579,0,0,-13423.1370119239,-49.9735956629594,0,0.183595456435054,1.21173001247135,0,2131.04919366579,38.9987643078963,213104920.578309
"3596",3596,0,311,394.172927398285,10.1600002288243,8.46666685735355,10.4720715952119,0,442.700266456797,2130.91782999553,0,0,-13136.4442812572,-48.6249690227515,0,0.171890154364958,1.13447501880872,0,2130.91782999553,38.9987643078963,213091784.134028
"3597",3597,0,312,394.269314030801,10.1120731171352,8.42672759761267,10.5002991090201,0,441.454856689759,2130.78936261025,0,0,-12846.8106587996,-47.2819292914742,0,0.160961213480331,1.06234400897018,0,2130.78936261025,38.9987643078963,213078937.323369
"3598",3598,0,313,394.364428613011,10.0638146611276,8.38651221760634,10.5281540938104,0,440.214131735088,2130.66381949107,0,0,-12554.3792759308,-45.9448177042873,0,0.150755437734424,0.994985889047196,0,2130.66381949107,38.9987643078963,213066382.944093
"3599",3599,0,314,394.458242805344,10.015239239501,8.34603269958418,10.5556282501365,0,438.97839855719,2130.54122715813,0,0,-12259.296206027,-44.6139699441785,0,0.141223368980531,0.932074235271502,0,2130.54122715813,38.9987643078963,213054123.647887
"3600",3600,0,315,394.550728655681,9.96636132539547,8.30530110449623,10.5827133920209,0,437.747958858196,2130.42161064265,0,0,-11961.7103164056,-43.2897160528519,0,0.132319019583292,0.873305529249727,0,2130.42161064265,38.9987643078963,213042161.937571
"3601",3601,0,316,394.641858607686,9.91719548207926,8.26432956839938,10.6094014493936,0,436.547679751835,2130.30499346057,0,0,-11661.7731167798,-41.996951096154,0,0.12399962436231,0.818397520791248,0,2130.30499346057,38.9987643078963,213030500.164454
"3602",3602,0,317,394.731605509013,9.8677563586097,8.22313029884142,10.6356844704967,0,435.328390612384,2130.19133094328,0,0,-11366.3030380018,-40.6865320046982,0,0.116225410465876,0.767087709074784,0,2130.19133094328,38.9987643078963,213019133.861416
"3603",3603,0,318,394.819942619403,9.81805868546848,8.18171557122374,10.6615546242537,0,434.115270653843,2130.08071071205,0,0,-11062.0710789874,-39.3836651448294,0,0.108959383873808,0.719131933567129,0,2130.08071071205,38.9987643078963,213008071.790337
"3604",3604,0,319,394.906843618643,9.76811727017264,8.14009772514387,10.6870042026026,0,432.90859989103,2129.97315159834,0,0,-10755.9562004716,-38.0886572716269,0,0.102167131322401,0.674303066727844,0,2129.97315159834,38.9987643078963,212997315.834137
"3605",3605,0,320,394.992282614414,9.71794699286267,8.09828916071889,10.7120256227927,0,431.708652774509,2129.86867082819,0,0,-10448.1189274794,-36.8018091558655,0,0.0958166365318079,0.632389801109931,0,2129.86867082819,38.9987643078963,212986867.715209
"3606",3606,0,321,395.076234150004,9.66756280186894,8.05630233489079,10.7366114296439,0,430.515698150275,2129.76728400388,0,0,-10138.7216255362,-35.523415535861,0,0.0898781096972052,0.593195524001553,0,2129.76728400388,38.9987643078963,212976728.993584
"3607",3607,0,322,395.15867321189,9.61697970925781,8.01414975771484,10.7607542977679,0,429.329999225998,2129.66900508713,0,0,-9827.92833315276,-34.2537650759947,0,0.0843238292803968,0.556537273250618,0,2129.66900508713,38.9987643078963,212966901.06525
"3608",3608,0,323,395.239575237198,9.56621278635875,7.97184398863229,10.7844470337508,0,428.151813543071,2129.57384638413,0,0,-9515.9045926246,-32.9931403311809,0,0.0791279952083648,0.522244768375207,0,2129.57384638413,38.9987643078963,212957385.160658
"3609",3609,0,324,395.318916121012,9.51527715927383,7.92939763272819,10.8076825782964,0,426.981392955026,2129.48181853219,0,0,-9202.81727924249,-31.7418177178282,0,0.0742665926501327,0.490159511490875,0,2129.48181853219,38.9987643078963,212948182.343378
"3610",3610,0,325,395.396672223565,9.46418800437084,7.8868233369757,10.8304540083297,0,425.818983611655,2129.39293048815,0,0,-8888.83442936632,-30.5000674906434,0,0.0697172656035015,0.460133952983109,0,2129.39293048815,38.9987643078963,212939293.508949
"3611",3611,0,326,395.472820377276,9.4129605437615,7.84413378646792,10.8527545390595,0,424.664825948877,2129.30718951851,0,0,-8574.1250674844,-29.2681537253124,0,0.0654591995790739,0.432030717221887,0,2129.30718951851,38.9987643078963,212930719.383882
"3612",3612,0,327,395.547337893658,9.36161004076597,7.80134170063831,10.8745775259997,0,423.519154684034,2129.22460119127,0,0,-8258.85903256937,-28.046334306758,0,0.0614730127208111,0.405721883957353,0,2129.22460119127,38.9987643078963,212922460.524849
"3613",3613,0,328,395.620202570072,9.31015179536511,7.75845982947093,10.8959164669497,0,422.382198816841,2129.14516936957,0,0,-7943.20680395039,-26.8348609231832,0,0.0577406547504493,0.381088321352965,0,2129.14516936957,38.9987643078963,212914517.318045
"3614",3614,0,329,395.69139269635,9.25860113964186,7.71550094970155,10.916765003931,0,421.254181635231,2129.06889620699,0,0,-7627.33932706196,-25.6339790651584,0,0.0542453131677123,0.3580190669069,0,2129.06889620699,38.9987643078963,212906889.978718
"3615",3615,0,330,395.760887061256,9.20697343321298,7.67247786101081,10.937116925082,0,420.135320726632,2128.99578214468,0,0,-7311.42783916259,-24.4439280302827,0,0.0509713261796331,0.336410752785578,0,2128.99578214468,38.9987643078963,212899578.550879
"3616",3616,0,331,395.82866495881,9.15528405865263,7.62940338221052,10.9569661665088,0,419.025827993597,2128.92582591016,0,0,-6995.64369547282,-23.2649409323412,0,0.0479041018706747,0.316167072346453,0,2128.92582591016,38.9987643078963,212892582.907183
"3617",3617,0,332,395.89470619446,9.10354841690912,7.58629034742427,10.9763068140918,0,417.925909674657,2128.85902451789,0,0,-6680.15819572367,-22.0972447158463,0,0.0450300431609332,0.297198284862159,0,2128.85902451789,38.9987643078963,212885902.748988
"3618",3618,0,333,395.95899109109,9.05178192271616,7.54315160226347,10.9951331052479,0,416.835766369354,2128.79537327155,0,0,-6365.14241166426,-20.941060174894,0,0.0423364781327121,0.2794207556759,0,2128.79537327155,38.9987643078963,212879537.606576
"3619",3619,0,334,396.021500494894,9,7.5,11.0134394306477,0,415.755593067711,2128.73486576804,0,0,-6050.76701551414,-19.7966019766204,0,0.0398115953363658,0.262756529220014,0,2128.73486576804,38.9987643078963,212873486.839561
"3620",3620,0,335,396.082215781075,8.94821807728384,7.45684839773653,11.0312203358863,0,414.685579183891,2128.67749390318,0,0,-5737.20210973099,-18.6640786889966,0,0.037444383714685,0.247132932516921,0,2128.67749390318,38.9987643078963,212867749.637451
"3621",3621,0,336,396.141118859396,8.89645158309087,7.41370965257573,11.0484705231089,0,413.625908593863,2128.6232478791,0,0,-5424.61705830104,-17.5436928127876,0,0.0352245768114126,0.232482206955323,0,2128.6232478791,38.9987643078963,212862325.020392
"3622",3622,0,337,396.198192179572,8.84471594134737,7.37059661778948,11.0651848525891,0,412.576759676644,2128.57211621332,0,0,-5113.18031978246,-16.4356408172479,0,0.0331426009538684,0.218741166295531,0,2128.57211621332,38.9987643078963,212857211.840073
"3623",3623,0,338,396.253418736499,8.79302656678703,7.32752213898919,11.0813583442604,0,411.53830535949,2128.5240857494,0,0,-4803.05928225049,-15.3401131799177,0,0.0311895271222784,0.205850879007037,0,2128.5240857494,38.9987643078963,212852408.78079
"3624",3624,0,339,396.306782075317,8.74139886035814,7.28449905029845,11.0969861792,0,410.510713166313,2128.47914166934,0,0,-4494.4201005196,-14.257294429814,0,0.0293570262393639,0.193756373179801,0,2128.47914166934,38.9987643078963,212847914.36069
"3625",3625,0,340,396.358266296317,8.68984820463489,7.24154017052907,11.1120637010643,0,409.494145269324,2128.43726750748,0,0,-4187.42753569956,-13.1873631940074,0,0.0276373276331803,0.182406362378989,0,2128.43726750748,38.9987643078963,212843726.933154
"3626",3626,0,341,396.407856059678,8.63838995923403,7.19865829936169,11.126586417477,0,408.488758543946,2128.39844516604,0,0,-3882.24479733825,-12.1304922476288,0,0.0260231804442066,0.171752990931763,0,2128.39844516604,38.9987643078963,212839844.688357
"3627",3627,0,342,396.455536590033,8.58703945623849,7.15586621353208,11.1405500013667,0,407.494704626476,2128.36265493217,0,0,-3579.03338841437,-11.0868485667982,0,0.0245078177643804,0.161751597244911,0,2128.36265493217,38.9987643078963,212836265.654968
"3628",3628,0,343,396.501293680877,8.53581199562916,7.1131766630243,11.1539502922569,0,406.512129974538,2128.32987549655,0,0,-3277.95295327363,-10.0565933845056,0,0.0230849233112477,0.152360493854234,0,2128.32987549655,38.9987643078963,212832987.702015
"3629",3629,0,344,396.545113698798,8.48472284072617,7.07060236727181,11.1667832975051,0,405.541175930002,2128.30008397346,0,0,-2979.16112875156,-9.0398822491249,0,0.0217486004547391,0.143540763001278,0,2128.30008397346,38.9987643078963,212830008.540886
"3630",3630,0,345,396.586983587537,8.43378721364125,7.02815601136771,11.1790451934929,0,404.581978784541,2128.27325592232,0,0,-2682.81339861693,-8.03686508574287,0,0.0204933434273747,0.135256066620673,0,2128.27325592232,38.9987643078963,212827325.727488
"3631",3631,0,346,396.62689087188,8.38302029074219,6.98585024228516,11.1907323267648,0,403.63466984705,2128.24936537064,0,0,-2389.06295160969,-7.047686259513,0,0.0193140105610188,0.127472469702724,0,2128.24936537064,38.9987643078963,212824936.664536
"3632",3632,0,347,396.664823661375,8.33243719813106,6.94369766510921,11.201841215117,0,402.699375513488,2128.22838483835,0,0,-2098.06054304976,-6.0724846416087,0,0.0182057994047229,0.120158276071171,0,2128.22838483835,38.9987643078963,212822838.603993
"3633",3633,0,348,396.700770653875,8.28205300713733,6.90171083928111,11.2123685486349,0,401.776217338264,2128.21028536349,0,0,-1809.95436039143,-5.11139367688907,0,0.0171642235887763,0.113283875685923,0,2128.21028536349,38.9987643078963,212821028.649633
"3634",3634,0,349,396.734721138905,8.23188272982736,6.85990227485613,11.2223111906794,0,400.865312107642,2128.19503652919,0,0,-1524.8898926533,-4.16454145376633,0,0.0161850913098885,0.106821602645264,0,2128.19503652919,38.9987643078963,212819503.75974
"3635",3635,0,350,396.766665000853,8.18194131453152,6.81828442877626,11.2316661788211,0,399.966771914589,2128.1826064919,0,0,-1243.00980405613,-3.23205077568366,0,0.0152644853215159,0.100745603122005,0,2128.1826064919,38.9987643078963,212818260.749936
"3636",3636,0,351,396.796592721982,8.1322436413903,6.77686970115858,11.2404307257234,0,399.080704235043,2128.17296201092,0,0,-964.453811868537,-2.31403923419055,0,0.0143987443217671,0.0950317125236629,0,2128.17296201092,38.9987643078963,212817296.296124
"3637",3637,0,352,396.824495385273,8.08280451792074,6.73567043160062,11.2486022199727,0,398.207212005472,2128.16606847898,0,0,-689.358568624882,-1.41061928348944,0,0.0135844456391279,0.0896573412182437,0,2128.16606847898,38.9987643078963,212816606.937556
"3638",3638,0,353,396.850364677072,8.03363867460453,6.69469889550377,11.2561782268567,0,397.346393701595,2128.16188995405,0,0,-417.857548836252,-0.521898316322108,0,0.012818389123477,0.0846013682149482,0,2128.16188995405,38.9987643078963,212816189.080007
"3639",3639,0,354,396.874192889574,7.98476076049899,6.65396730041582,11.2631564890895,0,396.498343418047,2128.16038919222,0,0,-150.080940304404,0.352021259024866,0,0.0120975821565739,0.0798440422333874,0,2128.16038919222,38.9987643078963,212816038.999066
"3640",3640,0,355,396.895972923118,7.93618533887239,6.61348778239366,11.2695349274846,0,395.663150948901,2128.1615276816,0,0,113.844459886675,1.2110419406726,0,0.0114192257024066,0.0753668896358833,0,2128.1615276816,38.9987643078963,212816152.843526
"3641",3641,0,356,396.915698288301,7.8879268828648,6.57327240238733,11.2753116415739,0,394.840901868883,2128.16526567718,0,0,373.795344594677,2.0550710542351,0,0.0107807013235532,0.0711526287354508,0,2128.16526567718,38.9987643078963,212816526.638871
"3642",3642,0,357,396.933363107913,7.83999977117574,6.53333314264645,11.2804849101745,0,394.031677615219,2128.17156223677,0,0,629.651990989019,2.88402067308249,0,0.0101795590950426,0.0671850900272809,0,2128.17156223677,38.9987643078963,212817156.290862
